"seletor"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/seletor-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seletor_selector-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seletor_selector-n-pt-sense-selector_seletor-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/selector_seletor-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/selector-n-gl>		"selector"@gl	
"seção"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/se%C3%A7%C3%A3o-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/se%C3%A7%C3%A3o_secci%C3%B3n-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/se%C3%A7%C3%A3o_secci%C3%B3n-n-pt-sense-secci%C3%B3n_se%C3%A7%C3%A3o-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/secci%C3%B3n_se%C3%A7%C3%A3o-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/secci%C3%B3n-n-gl>		"sección"@gl	
"ao mesmo tempo"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/ao%20mesmo%20tempo-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ao%20mesmo%20tempo_%C3%B3%20mesmo%20tempo-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ao%20mesmo%20tempo_%C3%B3%20mesmo%20tempo-adv-pt-sense-%C3%B3%20mesmo%20tempo_ao%20mesmo%20tempo-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%B3%20mesmo%20tempo_ao%20mesmo%20tempo-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/%C3%B3%20mesmo%20tempo-adv-gl>		"ó mesmo tempo"@gl	
"proprietário"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/propriet%C3%A1rio-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/propriet%C3%A1rio_propietario-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/propriet%C3%A1rio_propietario-n-pt-sense-propietario_propriet%C3%A1rio-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/propietario_propriet%C3%A1rio-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/propietario-n-gl>		"propietario"@gl	
"resplendor"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/resplendor-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/resplendor_resplandor-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/resplendor_resplandor-n-pt-sense-resplandor_resplendor-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/resplandor_resplendor-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/resplandor-n-gl>		"resplandor"@gl	
"tépala"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/t%C3%A9pala-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/t%C3%A9pala_t%C3%A9palo-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/t%C3%A9pala_t%C3%A9palo-n-pt-sense-t%C3%A9palo_t%C3%A9pala-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/t%C3%A9palo_t%C3%A9pala-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/t%C3%A9palo-n-gl>		"tépalo"@gl	
"rapaz"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/rapaz-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rapaz_raparigo-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rapaz_raparigo-n-pt-sense-raparigo_rapaz-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/raparigo_rapaz-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/raparigo-n-gl>		"raparigo"@gl	
"seletivamente"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/seletivamente-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seletivamente_selectivamente-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seletivamente_selectivamente-adv-pt-sense-selectivamente_seletivamente-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/selectivamente_seletivamente-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/selectivamente-adv-gl>		"selectivamente"@gl	
"quinta-feira"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/quinta-feira-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quinta-feira_quinta%20feira-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quinta-feira_quinta%20feira-n-pt-sense-quinta%20feira_quinta-feira-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quinta%20feira_quinta-feira-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/quinta%20feira-n-gl>		"quinta feira"@gl	
"quatorze"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/quatorze-num-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quatorze_catorce-num-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quatorze_catorce-num-pt-sense-catorce_quatorze-num-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/catorce_quatorze-num-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/catorce-num-gl>		"catorce"@gl	
"combustível"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/combust%C3%ADvel-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/combust%C3%ADvel_combustible-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/combust%C3%ADvel_combustible-n-pt-sense-combustible_combust%C3%ADvel-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/combustible_combust%C3%ADvel-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/combustible-n-gl>		"combustible"@gl	
"fracassar"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/fracassar-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fracassar_fracasar-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fracassar_fracasar-vblex-pt-sense-fracasar_fracassar-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fracasar_fracassar-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/fracasar-vblex-gl>		"fracasar"@gl	
"primário"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/prim%C3%A1rio-adj-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/prim%C3%A1rio_primario-adj-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/prim%C3%A1rio_primario-adj-pt-sense-primario_prim%C3%A1rio-adj-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/primario_prim%C3%A1rio-adj-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/primario-adj-gl>		"primario"@gl	
"biotecnologia"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/biotecnologia-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/biotecnologia_biotecnolox%C3%ADa-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/biotecnologia_biotecnolox%C3%ADa-n-pt-sense-biotecnolox%C3%ADa_biotecnologia-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/biotecnolox%C3%ADa_biotecnologia-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/biotecnolox%C3%ADa-n-gl>		"biotecnoloxía"@gl	
"bode expiatório"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/bode%20expiat%C3%B3rio-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/bode%20expiat%C3%B3rio_chibo%20expiatorio-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/bode%20expiat%C3%B3rio_chibo%20expiatorio-adv-pt-sense-chibo%20expiatorio_bode%20expiat%C3%B3rio-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/chibo%20expiatorio_bode%20expiat%C3%B3rio-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/chibo%20expiatorio-adv-gl>		"chibo expiatorio"@gl	
"à frente"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/%C3%A0%20frente-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%A0%20frente_%C3%A1%20cabeza-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%A0%20frente_%C3%A1%20cabeza-adv-pt-sense-%C3%A1%20cabeza_%C3%A0%20frente-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%A1%20cabeza_%C3%A0%20frente-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/%C3%A1%20cabeza-adv-gl>		"á cabeza"@gl	
"cinquenta e um"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/cinquenta%20e%20um-num-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cinquenta%20e%20um_cincuenta%20e%20un-num-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cinquenta%20e%20um_cincuenta%20e%20un-num-pt-sense-cincuenta%20e%20un_cinquenta%20e%20um-num-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cincuenta%20e%20un_cinquenta%20e%20um-num-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/cincuenta%20e%20un-num-gl>		"cincuenta e un"@gl	
"efetivamente"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/efetivamente-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efetivamente_efectivamente-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efetivamente_efectivamente-adv-pt-sense-efectivamente_efetivamente-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efectivamente_efetivamente-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/efectivamente-adv-gl>		"efectivamente"@gl	
"trigémeo"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/trig%C3%A9meo-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trig%C3%A9meo_trixemelgo-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trig%C3%A9meo_trixemelgo-n-pt-sense-trixemelgo_trig%C3%A9meo-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trixemelgo_trig%C3%A9meo-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/trixemelgo-n-gl>		"trixemelgo"@gl	
"progresso"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/progresso-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/progresso_progreso-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/progresso_progreso-n-pt-sense-progreso_progresso-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/progreso_progresso-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/progreso-n-gl>		"progreso"@gl	
"fecundação"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/fecunda%C3%A7%C3%A3o-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fecunda%C3%A7%C3%A3o_fecundaci%C3%B3n-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fecunda%C3%A7%C3%A3o_fecundaci%C3%B3n-n-pt-sense-fecundaci%C3%B3n_fecunda%C3%A7%C3%A3o-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fecundaci%C3%B3n_fecunda%C3%A7%C3%A3o-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/fecundaci%C3%B3n-n-gl>		"fecundación"@gl	
"Líbia"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/L%C3%ADbia-np-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/L%C3%ADbia_Libia-np-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/L%C3%ADbia_Libia-np-pt-sense-Libia_L%C3%ADbia-np-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Libia_L%C3%ADbia-np-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/Libia-np-gl>		"Libia"@gl	
"amador"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/amador-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/amador_afeccionado-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/amador_afeccionado-n-pt-sense-afeccionado_amador-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/afeccionado_amador-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/afeccionado-n-gl>		"afeccionado"@gl	
"apesar de que"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/apesar%20de%20que-cnjadv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apesar%20de%20que_malia%20que-cnjadv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apesar%20de%20que_malia%20que-cnjadv-pt-sense-malia%20que_apesar%20de%20que-cnjadv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/malia%20que_apesar%20de%20que-cnjadv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/malia%20que-cnjadv-gl>		"malia que"@gl	
"arranhar"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/arranhar-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arranhar_rabu%C3%B1ar-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arranhar_rabu%C3%B1ar-vblex-pt-sense-rabu%C3%B1ar_arranhar-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rabu%C3%B1ar_arranhar-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/rabu%C3%B1ar-vblex-gl>		"rabuñar"@gl	
"em defesa"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/em%20defesa-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/em%20defesa_en%20defensa-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/em%20defesa_en%20defensa-adv-pt-sense-en%20defensa_em%20defesa-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/en%20defensa_em%20defesa-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/en%20defensa-adv-gl>		"en defensa"@gl	
"qüestionar"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/q%C3%BCestionar-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/q%C3%BCestionar_cuestionar-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/q%C3%BCestionar_cuestionar-vblex-pt-sense-cuestionar_q%C3%BCestionar-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cuestionar_q%C3%BCestionar-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/cuestionar-vblex-gl>		"cuestionar"@gl	
"afetuosamente"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/afetuosamente-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/afetuosamente_afectuosamente-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/afetuosamente_afectuosamente-adv-pt-sense-afectuosamente_afetuosamente-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/afectuosamente_afetuosamente-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/afectuosamente-adv-gl>		"afectuosamente"@gl	
"passageiro"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/passageiro-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/passageiro_pasaxeiro-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/passageiro_pasaxeiro-n-pt-sense-pasaxeiro_passageiro-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pasaxeiro_passageiro-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/pasaxeiro-n-gl>		"pasaxeiro"@gl	
"olfato"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/olfato-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/olfato_olfacto-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/olfato_olfacto-n-pt-sense-olfacto_olfato-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/olfacto_olfato-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/olfacto-n-gl>		"olfacto"@gl	
"dormitório"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/dormit%C3%B3rio-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/dormit%C3%B3rio_dormitorio-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/dormit%C3%B3rio_dormitorio-n-pt-sense-dormitorio_dormit%C3%B3rio-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/dormitorio_dormit%C3%B3rio-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/dormitorio-n-gl>		"dormitorio"@gl	
"repor"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/repor-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repor_repo%C3%B1er-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repor_repo%C3%B1er-vblex-pt-sense-repo%C3%B1er_repor-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repo%C3%B1er_repor-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/repo%C3%B1er-vblex-gl>		"repoñer"@gl	
"exibir"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/exibir-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exibir_exhibir-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exibir_exhibir-vblex-pt-sense-exhibir_exibir-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exhibir_exibir-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/exhibir-vblex-gl>		"exhibir"@gl	
"introduzir"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/introduzir-vblex-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/introduzir_introducir-vblex-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/introduzir_introducir-vblex-pt-sense-introducir_introduzir-vblex-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/introducir_introduzir-vblex-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/introducir-vblex-gl>		"introducir"@gl	
"cá"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/c%C3%A1-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/c%C3%A1_ac%C3%A1-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/c%C3%A1_ac%C3%A1-adv-pt-sense-ac%C3%A1_c%C3%A1-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ac%C3%A1_c%C3%A1-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/ac%C3%A1-adv-gl>		"acá"@gl	
"trombeta"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/trombeta-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trombeta_trompeta-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trombeta_trompeta-n-pt-sense-trompeta_trombeta-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trompeta_trombeta-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/trompeta-n-gl>		"trompeta"@gl	
"Suíça"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/Su%C3%AD%C3%A7a-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Su%C3%AD%C3%A7a_Su%C3%ADza-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Su%C3%AD%C3%A7a_Su%C3%ADza-n-pt-sense-Su%C3%ADza_Su%C3%AD%C3%A7a-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Su%C3%ADza_Su%C3%AD%C3%A7a-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/Su%C3%ADza-n-gl>		"Suíza"@gl	
"recife"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/recife-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/recife_arrecife-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/recife_arrecife-n-pt-sense-arrecife_recife-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arrecife_recife-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/arrecife-n-gl>		"arrecife"@gl	
"possivelmente"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/possivelmente-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/possivelmente_posiblemente-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/possivelmente_posiblemente-adv-pt-sense-posiblemente_possivelmente-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/posiblemente_possivelmente-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/posiblemente-adv-gl>		"posiblemente"@gl	
"bem mais além"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/bem%20mais%20al%C3%A9m-adv-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/bem%20mais%20al%C3%A9m_moito%20m%C3%A1is%20al%C3%A1-adv-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/bem%20mais%20al%C3%A9m_moito%20m%C3%A1is%20al%C3%A1-adv-pt-sense-moito%20m%C3%A1is%20al%C3%A1_bem%20mais%20al%C3%A9m-adv-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/moito%20m%C3%A1is%20al%C3%A1_bem%20mais%20al%C3%A9m-adv-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/moito%20m%C3%A1is%20al%C3%A1-adv-gl>		"moito máis alá"@gl	
"engenharia"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/engenharia-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/engenharia_enxe%C3%B1er%C3%ADa-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/engenharia_enxe%C3%B1er%C3%ADa-n-pt-sense-enxe%C3%B1er%C3%ADa_engenharia-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/enxe%C3%B1er%C3%ADa_engenharia-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/enxe%C3%B1er%C3%ADa-n-gl>		"enxeñería"@gl	
"bê"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/b%C3%AA-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/b%C3%AA_be-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/b%C3%AA_be-n-pt-sense-be_b%C3%AA-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/be_b%C3%AA-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/be-n-gl>		"be"@gl	
"controlo"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/controlo-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/controlo_control-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/controlo_control-n-pt-sense-control_controlo-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/control_controlo-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/control-n-gl>		"control"@gl	
"equatoriano"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/equatoriano-adj-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/equatoriano_ecuatoriano-adj-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/equatoriano_ecuatoriano-adj-pt-sense-ecuatoriano_equatoriano-adj-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ecuatoriano_equatoriano-adj-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/ecuatoriano-adj-gl>		"ecuatoriano"@gl	
"Alemanha"@pt	<http://linguistic.linkeddata.es/id/apertium/lexiconPT/Alemanha-n-pt>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Alemanha_Alema%C3%B1a-n-pt-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Alemanha_Alema%C3%B1a-n-pt-sense-Alema%C3%B1a_Alemanha-n-gl-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Alema%C3%B1a_Alemanha-n-gl-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconGL/Alema%C3%B1a-n-gl>		"Alemaña"@gl	
